file_id,ID,interpretation,number,song,file_path
S69_hum_4_Showman.wav,S69,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S69_hum_4_Showman.wav
S68_whistle_1_Panther.wav,S68,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S68_whistle_1_Panther.wav
S53_hum_3_StarWars.wav,S53,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S53_hum_3_StarWars.wav
S14_hum_2_Mamma.wav,S14,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S14_hum_2_Mamma.wav
S205_Hum_3_StarWars.wav,S205,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S205_Hum_3_StarWars.wav
S130_hum_2_Mamma.wav.wav,S130,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S130_hum_2_Mamma.wav.wav
S218_hum_2_Panther.wav,S218,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S218_hum_2_Panther.wav
S93_whistle_2_Potter.wav,S93,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S93_whistle_2_Potter.wav
S2_whistle_2_Frozen.wav,S2,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S2_whistle_2_Frozen.wav
S193_hum_2_Potter.wav,S193,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S193_hum_2_Potter.wav
S96_whistle_2_[Rain].wav,S96,whistle,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S96_whistle_2_[Rain].wav
S167_whistle_2_Mamma.wav,S167,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S167_whistle_2_Mamma.wav
S45_whistle_2_Frozen.wav,S45,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S45_whistle_2_Frozen.wav
S126_hum_2_Mamma.wav,S126,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S126_hum_2_Mamma.wav
S134_hum_2_[Showman].wav,S134,hum,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S134_hum_2_[Showman].wav
S131_hum_2_Hakuna.wav,S131,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S131_hum_2_Hakuna.wav
S30_hum_4_StarWars.wav,S30,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S30_hum_4_StarWars.wav
S45_hum_1_Showman.wav,S45,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S45_hum_1_Showman.wav
S175_hum_2_Potter.wav,S175,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S175_hum_2_Potter.wav
S101_hum_2_Panther.wav,S101,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S101_hum_2_Panther.wav
S53_hum_4_StarWars.wav,S53,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S53_hum_4_StarWars.wav
S205_Hum_4_StarWars.wav,S205,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S205_Hum_4_StarWars.wav
S88_hum_1_[Mamma].wav,S88,hum,1,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S88_hum_1_[Mamma].wav
S155_hum_3_Mamma.wav,S155,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S155_hum_3_Mamma.wav
S180_whistle_1_star_wars.wav,S180,whistle,1,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S180_whistle_1_star_wars.wav
S180_hum_2_mamma.wav,S180,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S180_hum_2_mamma.wav
S97_hum_2_Potter.wav,S97,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S97_hum_2_Potter.wav
S181_hum_4_Panther.wav,S181,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S181_hum_4_Panther.wav
S170_whistle_2_Hakuna.wav,S170,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S170_whistle_2_Hakuna.wav
S37_hum_2_[Panther].wav,S37,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S37_hum_2_[Panther].wav
S110_hum_2_Potter.wav,S110,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S110_hum_2_Potter.wav
S71_hum_2_Potter.wav,S71,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S71_hum_2_Potter.wav
S20_hum_3_Mamma.wav,S20,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S20_hum_3_Mamma.wav
S167_hum_2_Panther.wav,S167,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S167_hum_2_Panther.wav
S212_hum_4_Showman.wav,S212,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S212_hum_4_Showman.wav
S214_hum_2_Potter.wav,S214,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S214_hum_2_Potter.wav
S21_hum_1_Rain.wav,S21,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S21_hum_1_Rain.wav
S34_hum_1_Rain.wav,S34,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S34_hum_1_Rain.wav
S181_hum_3_StarWars.wav,S181,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S181_hum_3_StarWars.wav
S129_hum_2_Panther.wav,S129,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S129_hum_2_Panther.wav
S26_hum_4_Frozen.wav,S26,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S26_hum_4_Frozen.wav
S86_hum_3_Mamma.wav,S86,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S86_hum_3_Mamma.wav
S53_hum_2_Mamma.wav,S53,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S53_hum_2_Mamma.wav
S49_hum_4_[potter].wav,S49,hum,4,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S49_hum_4_[potter].wav
S161_hum_2_Mamma.wav,S161,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S161_hum_2_Mamma.wav
S69_hum_1_Hakuna.wav,S69,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S69_hum_1_Hakuna.wav
S13_hum_1_Potter.wav,S13,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S13_hum_1_Potter.wav
S35_hum_2_[Rain].wav,S35,hum,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S35_hum_2_[Rain].wav
S136_hum_1_Hakuna.wav,S136,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S136_hum_1_Hakuna.wav
S87_hum_2_Frozen.wav,S87,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_hum_2_Frozen.wav
S7_hum_4_Showman.wav,S7,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S7_hum_4_Showman.wav
S187_whistle_2_Showman.wav,S187,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S187_whistle_2_Showman.wav
S194_whistle_2_[hakuna].wav,S194,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S194_whistle_2_[hakuna].wav
S175_whistle_2_Potter.wav,S175,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S175_whistle_2_Potter.wav
S96_hum_1_[StarWars].wav,S96,hum,1,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S96_hum_1_[StarWars].wav
S116_whistle_1_Panther.wav,S116,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S116_whistle_1_Panther.wav
S5_hum_3_HakunaMatata.wav,S5,hum,3,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S5_hum_3_HakunaMatata.wav
S100_hum_2_Frozen.wav,S100,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S100_hum_2_Frozen.wav
S85_hum_4_Panther.wav,S85,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S85_hum_4_Panther.wav
S214_whistle_2_Mamma.wav,S214,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S214_whistle_2_Mamma.wav
S131_whistle_2_Showman.wav,S131,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S131_whistle_2_Showman.wav
S61_hum_1_[Panther].wav,S61,hum,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S61_hum_1_[Panther].wav
S206_hum_4_Panther.wav,S206,hum,4,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S206_hum_4_Panther.wav
S181_hum_4_StarWars.wav,S181,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S181_hum_4_StarWars.wav
S38_hum_3_Potterwav.wav,S38,hum,3,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S38_hum_3_Potterwav.wav
S41_hum_4_Showman.wav,S41,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S41_hum_4_Showman.wav
S82_hum_4_[Potter].wav,S82,hum,4,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S82_hum_4_[Potter].wav
S173_whistle_2_Showman.wav,S173,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S173_whistle_2_Showman.wav
S203_hum_2_Mamma.wav,S203,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S203_hum_2_Mamma.wav
S136_hum_3_Mamma.wav,S136,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S136_hum_3_Mamma.wav
S136_hum_3_Showman.wav,S136,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S136_hum_3_Showman.wav
S179_hum_2_StarWars.wav,S179,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S179_hum_2_StarWars.wav
S62_hum_4_Rain.wav,S62,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S62_hum_4_Rain.wav
S31_hum_2_Panther.wav,S31,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S31_hum_2_Panther.wav
S75_whistle_2_Showman.wav,S75,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S75_whistle_2_Showman.wav
S195_whistle_2_Mamma.wav,S195,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S195_whistle_2_Mamma.wav
S222_hum_1_Showman.wav,S222,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S222_hum_1_Showman.wav
S164_hum_2_[Showman].wav,S164,hum,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S164_hum_2_[Showman].wav
S52_whistle_1_Panther.wav,S52,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S52_whistle_1_Panther.wav
S175_hum_1_Showman.wav,S175,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S175_hum_1_Showman.wav
S40_whistle_2_frozen.wav,S40,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S40_whistle_2_frozen.wav
S1_whistle_1_Panther.wav,S1,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S1_whistle_1_Panther.wav
S209_whistle_2_StarWars.wav,S209,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S209_whistle_2_StarWars.wav
S13_hum_4_Showman.wav,S13,hum,4,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S13_hum_4_Showman.wav
S221_whistle_2_Showman.wav,S221,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S221_whistle_2_Showman.wav
S39_whistle_2_Frozen.wav,S39,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S39_whistle_2_Frozen.wav
S20_hum_4_StarWars.wav,S20,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S20_hum_4_StarWars.wav
S60_whistle_2_[Rain].wav,S60,whistle,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S60_whistle_2_[Rain].wav
S40_hum_2_frozen.wav,S40,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S40_hum_2_frozen.wav
S164_whistle_2_[Hakuna].wav,S164,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S164_whistle_2_[Hakuna].wav
S154_whistle_1_Panther.wav,S154,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S154_whistle_1_Panther.wav
S174_hum_2_StarWars.wav,S174,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S174_hum_2_StarWars.wav
S77_hum_2_Mamma.wav,S77,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S77_hum_2_Mamma.wav
S99_hum_2_[Showman].wav,S99,hum,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S99_hum_2_[Showman].wav
S40_whistle_2_rain.wav,S40,whistle,2,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S40_whistle_2_rain.wav
S5_hum_1_Rain.wav,S5,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S5_hum_1_Rain.wav
S39_whistle_2_Mamma.wav,S39,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S39_whistle_2_Mamma.wav
S193_hum_2_Hakuna.wav,S193,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S193_hum_2_Hakuna.wav
S79_hum_1_[Panther].wav,S79,hum,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S79_hum_1_[Panther].wav
S93_whistle_2_Hakuna.wav,S93,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S93_whistle_2_Hakuna.wav
S20_hum_3_StarWars.wav,S20,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S20_hum_3_StarWars.wav
S117_hum_2_StarWars.wav,S117,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S117_hum_2_StarWars.wav
S135_hum_2_Panther.wav,S135,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S135_hum_2_Panther.wav
S68_whistle_2_Mamma.wav,S68,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S68_whistle_2_Mamma.wav
S175_hum_2_Hakuna.wav,S175,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S175_hum_2_Hakuna.wav
S14_hum_2_Hakuna.wav,S14,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S14_hum_2_Hakuna.wav
S50_hum_2_Potter.wav,S50,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S50_hum_2_Potter.wav
S186_hum_4_[Potter].wav,S186,hum,4,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S186_hum_4_[Potter].wav
S214_hum_2_Hakuna.wav,S214,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S214_hum_2_Hakuna.wav
S191_hum_4_StarWars.wav,S191,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S191_hum_4_StarWars.wav
S178_whistle_1_[Panther] .wav,S178,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S178_whistle_1_[Panther] .wav
S204_hum_2_Panther.wav,S204,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S204_hum_2_Panther.wav
S60_hum_1_[Panther].wav,S60,hum,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S60_hum_1_[Panther].wav
S84_hum_4_Frozen.wav,S84,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S84_hum_4_Frozen.wav
S87_hum_2_Panther.wav,S87,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S87_hum_2_Panther.wav
S215_whistle_2_Mamma.wav,S215,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S215_whistle_2_Mamma.wav
S62_hum_4_Frozen.wav,S62,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S62_hum_4_Frozen.wav
S13_hum_4_Rain.wav,S13,hum,4,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S13_hum_4_Rain.wav
S102_hum_2_Mamma.wav,S102,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S102_hum_2_Mamma.wav
S97_hum_2_Hakuna.wav,S97,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S97_hum_2_Hakuna.wav
S60_hum_1_[StarWars].wav,S60,hum,1,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S60_hum_1_[StarWars].wav
S183_whistle_2_Potter.wav,S183,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S183_whistle_2_Potter.wav
S35_hum_3_[Hakuna].wav,S35,hum,3,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S35_hum_3_[Hakuna].wav
S157_hum_3_Starwars.wav,S157,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S157_hum_3_Starwars.wav
S199_Hum_2_Mamma.wav,S199,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S199_Hum_2_Mamma.wav
S170_whistle_2_Potter.wav,S170,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S170_whistle_2_Potter.wav
S24_whistle_2_Potter.wav,S24,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S24_whistle_2_Potter.wav
S122_whistle_2_StarWars.wav,S122,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S122_whistle_2_StarWars.wav
S134_hum_1_[StarWars].wav,S134,hum,1,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S134_hum_1_[StarWars].wav
S154_hum_2_Potter.wav,S154,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S154_hum_2_Potter.wav
S110_hum_2_Hakuna.wav,S110,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S110_hum_2_Hakuna.wav
S153_hum_2_panther.wav,S153,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S153_hum_2_panther.wav
S71_hum_2_Hakuna.wav,S71,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S71_hum_2_Hakuna.wav
S78_whistle_2_Frozen.wav,S78,whistle,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S78_whistle_2_Frozen.wav
S191_hum_3_StarWars.wav,S191,hum,3,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S191_hum_3_StarWars.wav
S4_hum_2_Mumma.wav,S4,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S4_hum_2_Mumma.wav
S19_hum_2_Panther.wav,S19,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S19_hum_2_Panther.wav
S89_hum_1_Showman.wav,S89,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S89_hum_1_Showman.wav
S58_hum_1_Rain.wav,S58,hum,1,Rain,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S58_hum_1_Rain.wav
S30_hum_2_Mamma.wav,S30,hum,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S30_hum_2_Mamma.wav
S5_hum_1_PinkPanther.wav,S5,hum,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S5_hum_1_PinkPanther.wav
S57_hum_2_Panther.wav,S57,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S57_hum_2_Panther.wav
S44_whistle_1_Panther.wav,S44,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S44_whistle_1_Panther.wav
S136_hum_1_Potter.wav,S136,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S136_hum_1_Potter.wav
S60_whistle_2_[Hakuna].wav,S60,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S60_whistle_2_[Hakuna].wav
S13_hum_1_Hakuna.wav,S13,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S13_hum_1_Hakuna.wav
S69_hum_1_Potter.wav,S69,hum,1,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S69_hum_1_Potter.wav
S35_hum_4_[Hakuna].wav,S35,hum,4,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S35_hum_4_[Hakuna].wav
S157_hum_4_Starwars.wav,S157,hum,4,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S157_hum_4_Starwars.wav
S84_hum_3_Showman.wav,S84,hum,3,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S84_hum_3_Showman.wav
S175_whistle_2_Hakuna.wav,S175,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S175_whistle_2_Hakuna.wav
S165_whistle_2_Showman.wav,S165,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S165_whistle_2_Showman.wav
S25_hum_2_Frozen.wav,S25,hum,2,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S25_hum_2_Frozen.wav
S203_whistle_2_StarWars.wav,S203,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S203_whistle_2_StarWars.wav
S149_hum_2_Panther.wav,S149,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S149_hum_2_Panther.wav
S130_hum_1_Hakuna.wav.wav,S130,hum,1,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S130_hum_1_Hakuna.wav.wav
S207_whistle_2_Potter.wav,S207,whistle,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S207_whistle_2_Potter.wav
S23_hum_4_Frozen.wav,S23,hum,4,Frozen,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S23_hum_4_Frozen.wav
S197_hum_1_Showman.wav,S197,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S197_hum_1_Showman.wav
S18_Hum_2_Starwars.wav,S18,hum,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S18_Hum_2_Starwars.wav
S107_hum_2_Panther.wav,S107,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S107_hum_2_Panther.wav
S164_hum_2_[Panther].wav,S164,hum,2,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S164_hum_2_[Panther].wav
S123_whistle_2_Starwars.wav,S123,whistle,2,StarWars,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S123_whistle_2_Starwars.wav
S154_whistle_2_Hakuna.wav,S154,whistle,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S154_whistle_2_Hakuna.wav
S70_hum_3_Mamma.wav,S70,hum,3,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S70_hum_3_Mamma.wav
S178_whistle_2_[Snowman] .wav,S178,whistle,2,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S178_whistle_2_[Snowman] .wav
S30_hum_2_Hakuna.wav,S30,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S30_hum_2_Hakuna.wav
S130_whistle_1_Panther.wav.wav,S130,whistle,1,Panther,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S130_whistle_1_Panther.wav.wav
S43_hum_1_Showman.wav,S43,hum,1,Showman,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S43_hum_1_Showman.wav
S151_hum_2_Hakuna.wav,S151,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S151_hum_2_Hakuna.wav
S115_hum_2_Potter.wav,S115,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S115_hum_2_Potter.wav
S74_hum_2_Potter.wav,S74,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S74_hum_2_Potter.wav
S92_Hum_2_Potter.wav,S92,hum,2,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S92_Hum_2_Potter.wav
S218_whistle_2_Mamma.wav,S218,whistle,2,Mamma,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S218_whistle_2_Mamma.wav
S146_hum_3_(potter).wav,S146,hum,3,Potter,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S146_hum_3_(potter).wav
S189_hum_2_hakuna.wav,S189,hum,2,Hakuna,/Users/shalinijain/Desktop/Machine-Learning/Songs/Test-Gender/S189_hum_2_hakuna.wav
